TIC_ID,ra,dec,Tmag
363378214,249.178561364394,-66.3896983399579,9.9014997
307026473,123.220075,-66.219109,10.161
363875703,251.044384857235,-67.8055843694772,11.4431
294932989,170.185521,-66.188782,11.683
296488707,173.615802,-67.582169,11.475
306577346,119.466514576587,-67.6764522452999,8.6353998
306825825,121.752161330837,-67.3929055494588,8.6989002
179444133,80.3464159855175,-67.57956146307,11.9157
307567752,126.400245863691,-67.2250543701421,9.5732002
1109869446,229.575412228958,-67.9338078637566,9.8105001
1109869461,229.574736014226,-67.9339090755752,10.4964
179039011,79.2673,-67.589745,11.943
306826927,121.826747,-66.348991,8.8719997
307029809,123.347453123534,-67.7226638782101,11.5724
307027628,123.235304944202,-66.7274478803062,11.7535
370623781,143.990064,-66.702652,11.809
294826203,169.729968,-67.491089,10.714
167340824,98.371638,-66.680489,11.661
176982975,101.398222875464,-67.4106636301072,11.8189
177020178,101.929478946966,-67.0892014718489,11.7621
167008868,95.0378330774656,-66.5534114430923,8.6353998
177020835,102.216991561743,-66.1507760160298,7.0897002
1110280043,234.178859689555,-66.4697104220049,11.987
167419258,99.6230172360135,-67.0715507499256,11.2972
805650258,137.37131630869,-66.6210680343823,11.5078
307568027,126.525951996376,-66.9849046475947,10.182
177021252,102.358757792232,-66.2963957553277,11.9764
363529391,249.556368089159,-66.386659808299,11.87
364165182,251.760571197082,-66.7127433910644,11.5926
302373670,133.709547,-67.88652,9.243
308150741,130.159382,-66.881058,10.564
306899165,122.215087,-67.337936,11.799
306827771,122.134177,-66.332886,10.559
177117839,104.000196,-66.280151,10.473
805586364,138.978883119778,-67.5435825342186,11.0736
302278066,133.13308,-67.106918,11.567
302998581,136.425926,-67.947083,9.8409996
177236233,105.418226845506,-66.3082980210705,10.4234
307086402,123.600553732275,-67.1358309844123,9.5747995
399145853,163.078348,-67.644661,10.217
308083383,129.812886747248,-67.7034522515357,11.1986
911131666,163.796819630747,-66.3624175121855,11.3808
911131669,163.796272227108,-66.3620571633343,11.0956
344564734,156.402897,-67.784157,11.302
306772714,121.299024,-67.966599,9.5810003
410589554,176.815637,-66.988914,11.895
294572641,169.30548846536,-67.0613699554721,11.6467
805586360,138.979333596849,-67.5434107803877,10.6163
400784570,167.072843,-67.439827,11.887
280938752,173.396952424742,-66.0338527817962,10.3206
296055336,172.180042,-67.141434,11.625
380454901,258.177566,-66.797302,11.393
364664837,176.194622,-67.640839,11.63
295141802,170.312992,-67.771736,11.772
